,age,traj,r_goodness,r_quad,r_spray,gar,player,lag1,lag2,threeyr,fcode,include,d,true_gar,cumsum,gar_miss
8076,20,-2.777777778,0.998163378,-0.055597024,-1.769087602,-3.604299026,h25,-2.265545876,-5.779674564,-3.883173155,1,0,-1.33875315,-1.777777778,-8.457039381,NA
8077,21,-1.777777778,0.998163378,-0.035582095,-1.308147814,-2.123344309,h25,-3.604299026,-2.265545876,-2.664396404,1,0,1.480954716,-0.777777778,-10.07815929,-2.123344309
8078,22,-1,0.998163378,-0.020014929,0.962771183,0.940919632,h25,-2.123344309,-3.604299026,-1.595574568,1,0,3.064263942,0,-10.07210522,0.940919632
8079,23,-0.444444444,0.998163378,-0.008895524,1.353209789,1.898033198,h25,0.940919632,-2.123344309,0.238536174,1,0,0.957113566,0.555555556,-10.26796279,1.898033198
8080,24,-0.111111111,0.998163378,-0.002223881,-0.29354356,0.591284825,h25,1.898033198,0.940919632,1.143412552,1,0,-1.306748373,0.888888889,-9.682157529,0.591284825
8081,25,0,0.998163378,0,-0.446568479,0.551594899,h25,0.591284825,1.898033198,1.013637641,1,0,-0.039689926,1,-9.689695882,NA
8082,26,-0.112611111,0.998163378,-0.002223881,1.945009396,2.828337781,h25,0.551594899,0.591284825,1.323739169,1,0,2.276742882,0.887388889,-10.66181184,NA
8083,27,-0.432444444,0.998163378,-0.008895524,-0.738623401,-0.181799991,h25,2.828337781,0.551594899,1.06604423,1,0,-3.010137773,0.567555556,-11.00411344,NA
8084,28,-0.9325,0.998163378,-0.020014929,-0.118582265,-0.072933816,h25,-0.181799991,2.828337781,0.857867991,1,0,0.108866175,0.0675,-12.51227064,NA
8085,29,-1.585777778,0.998163378,-0.035582095,1.135068338,0.511871842,h25,-0.072933816,-0.181799991,0.085712678,1,0,0.584805658,-0.585777778,-13.51998235,NA
8086,30,-2.365277778,0.998163378,-0.055597024,-1.37938771,-2.802099134,h25,0.511871842,-0.072933816,-0.787720369,1,0,-3.313970976,-1.365277778,-13.71610118,NA
8087,31,-3.244,0.998163378,-0.080059714,0.141883703,-2.184012633,h25,-2.802099134,0.511871842,-1.491413308,1,0,0.6180865,-2.244,-15.4720169,NA
8088,32,-4.194944444,0.998163378,-0.108970167,-0.791483437,-4.09723467,h25,-2.184012633,-2.802099134,-3.027782146,1,0,-1.913222037,-3.194944444,-18.9273507,NA
8089,33,-5.191111111,0.998163378,-0.142328381,-0.586226482,-4.921502597,h25,-4.09723467,-2.184012633,-3.734249967,1,0,-0.824267927,-4.191111111,-23.21887007,NA
8090,34,-6.2055,0.998163378,-0.180134357,-0.067164286,-5.454635265,h25,-4.921502597,-4.09723467,-4.824457511,1,0,-0.533132668,-5.2055,-28.76558967,NA
8091,35,-7.211111111,0.998163378,-0.222388095,0.239122103,-6.196213726,h25,-5.454635265,-4.921502597,-5.524117196,1,0,-0.74157846,-6.211111111,-35.82617365,NA
8092,36,-8.180944444,0.998163378,-0.269089595,0.946120217,-6.505750446,h25,-6.196213726,-5.454635265,-6.052199812,1,0,-0.30953672,-7.180944444,-43.21881485,NA
8093,37,-9.088,0.998163378,-0.320238857,-1.612068319,-10.0221438,h25,-6.505750446,-6.196213726,-7.574702657,1,0,-3.516393353,-8.088,-49.71427315,NA
8094,38,-9.905277778,0.998163378,-0.375835881,-0.358426417,-9.641376698,h25,-10.0221438,-6.505750446,-8.723090314,1,0,0.3807671,-8.905277778,-59.09815311,NA
8095,39,-10.60577778,0.998163378,-0.435880667,-0.338617292,-10.38211236,h25,-9.641376698,-10.0221438,-10.01521095,1,0,-0.740735661,-9.605777778,-69.84606299,NA
8096,40,-11.1625,0.998163378,-0.500373215,0.584574239,-10.0801356,h25,-10.38211236,-9.641376698,-10.03454155,1,0,0.301976761,-10.1625,-80.59856737,NA
8097,18,-5.444444444,0.787445109,0.07955739,-0.632995675,-5.210437619,h26,NA,NA,-5.210437619,NA,0,NA,-4.444444444,-4.966803739,NA
8098,19,-4,0.787445109,0.058450328,1.527554497,-1.626550066,h26,-5.210437619,NA,-3.418493843,1,0,3.583887553,-3,-9.756475607,NA
8099,20,-2.777777778,0.787445109,0.040590505,2.124577725,0.174835562,h26,-1.626550066,-5.210437619,-2.220717374,1,0,1.801385628,-1.777777778,-9.968918808,NA
8100,21,-1.777777778,0.787445109,0.025977923,-0.994757333,-1.959112078,h26,0.174835562,-1.626550066,-1.136942194,1,0,-2.13394764,-0.777777778,-9.479631125,-1.959112078
8101,22,-1,0.787445109,0.014612582,0.034064667,-0.163877642,h26,-1.959112078,0.174835562,-0.64938472,1,0,1.795234436,0,-8.136297584,-0.163877642
8102,23,-0.444444444,0.787445109,0.006494481,-0.339122553,0.010372592,h26,-0.163877642,-1.959112078,-0.704205709,1,0,0.174250234,0.555555556,-7.021667059,0.010372592
8103,24,-0.111111111,0.787445109,0.00162362,-1.083928496,-0.405970878,h26,0.010372592,-0.163877642,-0.186491976,1,0,-0.41634347,0.888888889,-7.577431804,-0.405970878
8104,25,0,0.787445109,0,0.013456196,0.800901306,h26,-0.405970878,0.010372592,0.135101007,1,0,1.206872184,1,-6.501035918,0.800901306
8105,26,-0.112611111,0.787445109,0.00162362,-0.020090067,0.656367552,h26,0.800901306,-0.405970878,0.35043266,1,0,-0.144533754,0.887388889,-5.801033796,NA
8106,27,-0.432444444,0.787445109,0.006494481,-0.428696256,-0.06720111,h26,0.656367552,0.800901306,0.463355916,1,0,-0.723568662,0.567555556,-4.751098517,NA
8107,28,-0.9325,0.787445109,0.014612582,0.811923033,0.681480725,h26,-0.06720111,0.656367552,0.423549055,1,0,0.748681835,0.0675,-3.302194715,0.681480725
8108,29,-1.585777778,0.787445109,0.025977923,-0.175377217,-0.947731962,h26,0.681480725,-0.06720111,-0.111150783,1,0,-1.629212687,-0.585777778,-3.166458059,-0.947731962
8109,30,-2.365277778,0.787445109,0.040590505,-0.60161273,-2.138854893,h26,-0.947731962,0.681480725,-0.801702043,1,0,-1.191122931,-1.365277778,-5.201694475,NA
8110,31,-3.244,0.787445109,0.058450328,-1.024995653,-3.423100216,h26,-2.138854893,-0.947731962,-2.16989569,1,0,-1.284245323,-2.244,-7.763519747,NA
8111,32,-4.194944444,0.787445109,0.07955739,0.937344202,-2.390597743,h26,-3.423100216,-2.138854893,-2.65085095,1,0,1.032502473,-3.194944444,-10.21379915,NA
8112,33,-5.191111111,0.787445109,0.103911694,-0.757550646,-5.057304954,h26,-2.390597743,-3.423100216,-3.623667638,1,0,-2.666707212,-4.191111111,-14.54130862,NA
8113,34,-6.2055,0.787445109,0.131513237,-0.610923653,-5.897465306,h26,-5.057304954,-2.390597743,-4.448456001,1,0,-0.840160352,-5.2055,-19.86194159,NA
8114,35,-7.211111111,0.787445109,0.162362021,0.230353878,-6.030950102,h26,-5.897465306,-5.057304954,-5.661906788,1,0,-0.133484796,-6.211111111,-24.96953029,NA
8115,36,-8.180944444,0.787445109,0.196458046,1.311415722,-5.885625567,h26,-6.030950102,-5.897465306,-5.938013659,1,0,0.145324535,-7.180944444,-32.61677134,NA
8116,37,-9.088,0.787445109,0.233801311,-0.634244475,-8.700998055,h26,-5.885625567,-6.030950102,-6.872524575,1,0,-2.815372487,-8.088,-40.94157348,NA
8117,38,-9.905277778,0.787445109,0.274391816,-0.49496044,-9.338401292,h26,-8.700998055,-5.885625567,-7.975008305,1,0,-0.637403238,-8.905277778,-48.70592235,NA
8118,39,-10.60577778,0.787445109,0.318229562,0.247093282,-9.253009825,h26,-9.338401292,-8.700998055,-9.097469724,1,0,0.085391467,-9.605777778,-57.16245876,NA
8119,40,-11.1625,0.787445109,0.365314548,0.417831834,-9.591908509,h26,-9.253009825,-9.338401292,-9.394439875,1,0,-0.338898684,-10.1625,-66.92458142,NA
8120,18,-5.444444444,1.273572133,-0.288200093,-1.370183267,-5.829255672,h28,NA,NA,-5.829255672,NA,0,NA,-4.444444444,-3.219035333,NA
8121,19,-4,1.273572133,-0.211738844,-0.716509259,-3.65467597,h28,-5.829255672,NA,-4.741965821,1,0,2.174579702,-3,-6.489667883,NA
8122,20,-2.777777778,1.273572133,-0.147040864,-1.604506726,-3.255753235,h28,-3.65467597,-5.829255672,-4.246561626,1,0,0.398922735,-1.777777778,-7.885912648,-3.255753235
8123,21,-1.777777778,1.273572133,-0.094106153,-0.368887395,-0.967199193,h28,-3.255753235,-3.65467597,-2.625876132,1,0,2.288554043,-0.777777778,-9.781864598,-0.967199193
8124,22,-1,1.273572133,-0.052934711,1.075752154,1.296389575,h28,-0.967199193,-3.255753235,-0.975520951,1,0,2.263588768,0,-9.025937023,1.296389575
8125,23,-0.444444444,1.273572133,-0.023526538,0.956558418,1.762159568,h28,1.296389575,-0.967199193,0.69711665,1,0,0.465769993,0.555555556,-8.770433669,1.762159568
8126,24,-0.111111111,1.273572133,-0.005881635,0.648274271,1.804853658,h28,1.762159568,1.296389575,1.621134267,1,0,0.042694089,0.888888889,-6.610629673,1.804853658
8127,25,0,1.273572133,0,-0.336558305,0.937013828,h28,1.804853658,1.762159568,1.501342351,1,0,-0.86783983,1,-5.643753918,0.937013828
8128,26,-0.112611111,1.273572133,-0.005881635,-1.280780977,-0.12570159,h28,0.937013828,1.804853658,0.872055298,1,0,-1.062715418,0.887388889,-4.784958019,-0.12570159
8129,27,-0.432444444,1.273572133,-0.023526538,2.181686692,2.999287842,h28,-0.12570159,0.937013828,1.270200027,1,0,3.124989432,0.567555556,-3.757407182,2.999287842
8130,28,-0.9325,1.273572133,-0.052934711,-0.78723559,-0.499098169,h28,2.999287842,-0.12570159,0.791496028,1,0,-3.49838601,0.0675,-3.784374908,-0.499098169
8131,29,-1.585777778,1.273572133,-0.094106153,-0.791004821,-1.197316618,h28,-0.499098169,2.999287842,0.434291018,1,0,-0.69821845,-0.585777778,-5.701722834,NA
8132,30,-2.365277778,1.273572133,-0.147040864,0.310209351,-0.928537158,h28,-1.197316618,-0.499098169,-0.874983982,1,0,0.26877946,-1.365277778,-7.300127991,NA
8133,31,-3.244,1.273572133,-0.211738844,2.253019511,0.0708528,h28,-0.928537158,-1.197316618,-0.685000325,1,0,0.999389958,-2.244,-10.54225488,NA
8134,32,-4.194944444,1.273572133,-0.288200093,0.54714426,-2.662428145,h28,0.0708528,-0.928537158,-1.173370834,1,0,-2.733280945,-3.194944444,-14.97400129,NA
8135,33,-5.191111111,1.273572133,-0.376424611,-0.413816492,-4.707780081,h28,-2.662428145,0.0708528,-2.433118475,1,0,-2.045351936,-4.191111111,-19.65308911,NA
8136,34,-6.2055,1.273572133,-0.476412398,-0.384056389,-5.792396654,h28,-4.707780081,-2.662428145,-4.38753496,1,0,-1.084616573,-5.2055,-25.26044179,NA
8137,35,-7.211111111,1.273572133,-0.588163454,0.164233159,-6.361469274,h28,-5.792396654,-4.707780081,-5.62054867,1,0,-0.56907262,-6.211111111,-30.55250642,NA
8138,36,-8.180944444,1.273572133,-0.71167778,1.932279805,-5.686770287,h28,-6.361469274,-5.792396654,-5.946878738,1,0,0.674698987,-7.180944444,-37.37169856,NA
8139,37,-9.088,1.273572133,-0.846955374,-0.22866224,-8.890045482,h28,-5.686770287,-6.361469274,-6.979428348,1,0,-3.203275195,-8.088,-45.06856606,NA
8140,38,-9.905277778,1.273572133,-0.993996238,-0.085502975,-9.711204859,h28,-8.890045482,-5.686770287,-8.096006876,1,0,-0.821159377,-8.905277778,-54.47305312,NA
8141,39,-10.60577778,1.273572133,-1.152800371,-1.006531051,-11.49153707,h28,-9.711204859,-8.890045482,-10.03092914,1,0,-1.780332208,-9.605777778,-64.86829865,NA
8142,40,-11.1625,1.273572133,-1.323367773,0.078856604,-11.13343904,h28,-11.49153707,-9.711204859,-10.77872699,1,0,0.358098031,-10.1625,-74.22066311,NA
8143,18,-5.444444444,0.884810815,-0.024954993,-1.145182203,-5.729770826,h29,NA,NA,-5.729770826,NA,0,NA,-4.444444444,-3.972414418,NA
8144,19,-4,0.884810815,-0.018334281,1.780230933,-1.353292533,h29,-5.729770826,NA,-3.541531679,1,0,4.376478293,-3,-7.074350303,NA
8145,20,-2.777777778,0.884810815,-0.012732139,-2.159087862,-4.064786965,h29,-1.353292533,-5.729770826,-3.715950108,1,0,-2.711494432,-1.777777778,-9.548753616,NA
8146,21,-1.777777778,0.884810815,-0.008148569,-0.096780936,-0.997896468,h29,-4.064786965,-1.353292533,-2.138658655,1,0,3.066890497,-0.777777778,-8.106860823,-0.997896468
8147,22,-1,0.884810815,-0.00458357,-0.833417306,-0.953190061,h29,-0.997896468,-4.064786965,-2.005291165,1,0,0.044706407,0,-8.501188487,-0.953190061
8148,23,-0.444444444,0.884810815,-0.002037142,0.077404218,0.515733446,h29,-0.953190061,-0.997896468,-0.478451028,1,0,1.468923507,0.555555556,-7.439757342,0.515733446
8149,24,-0.111111111,0.884810815,-0.000509286,-0.199557049,0.573633369,h29,0.515733446,-0.953190061,0.045392251,1,0,0.057899923,0.888888889,-3.967444361,0.573633369
8150,25,0,0.884810815,0,0.552887063,1.437697878,h29,0.573633369,0.515733446,0.842354898,1,0,0.864064508,1,-2.797611395,1.437697878
8151,26,-0.112611111,0.884810815,-0.000509286,0.707922003,1.479612422,h29,1.437697878,0.573633369,1.16364789,1,0,0.041914544,0.887388889,-2.151488258,1.479612422
8152,27,-0.432444444,0.884810815,-0.002037142,0.101121393,0.551450621,h29,1.479612422,1.437697878,1.15625364,1,0,-0.928161801,0.567555556,-2.225808146,0.551450621
8153,28,-0.9325,0.884810815,-0.00458357,-0.435392515,-0.48766527,h29,0.551450621,1.479612422,0.514465924,1,0,-1.039115891,0.0675,-1.312652065,-0.48766527
8154,29,-1.585777778,0.884810815,-0.008148569,0.928464977,0.219349445,h29,-0.48766527,0.551450621,0.094378265,1,0,0.707014716,-0.585777778,-1.321174774,0.219349445
8155,30,-2.365277778,0.884810815,-0.012732139,0.960256331,-0.532942771,h29,0.219349445,-0.48766527,-0.267086199,1,0,-0.752292217,-1.365277778,-1.501595959,-0.532942771
8156,31,-3.244,0.884810815,-0.018334281,-1.495702253,-3.873225718,h29,-0.532942771,0.219349445,-1.395606348,1,0,-3.340282947,-2.244,-4.265499157,-3.873225718
8157,32,-4.194944444,0.884810815,-0.024954993,0.070248291,-3.264840332,h29,-3.873225718,-0.532942771,-2.55700294,1,0,0.608385387,-3.194944444,-7.473849135,NA
8158,33,-5.191111111,0.884810815,-0.032594277,0.216329866,-4.122564707,h29,-3.264840332,-3.873225718,-3.753543586,1,0,-0.857724375,-4.191111111,-11.92141101,NA
8159,34,-6.2055,0.884810815,-0.041252132,0.904132555,-4.457808762,h29,-4.122564707,-3.264840332,-3.9484046,1,0,-0.335244055,-5.2055,-16.34468985,NA
8160,35,-7.211111111,0.884810815,-0.050928558,0.286686832,-6.090542021,h29,-4.457808762,-4.122564707,-4.890305163,1,0,-1.63273326,-6.211111111,-21.77643977,NA
8161,36,-8.180944444,0.884810815,-0.061623555,0.614361263,-6.743395921,h29,-6.090542021,-4.457808762,-5.763915568,1,0,-0.6528539,-7.180944444,-29.37582489,NA
8162,37,-9.088,0.884810815,-0.073337123,-0.031555375,-8.308081682,h29,-6.743395921,-6.090542021,-7.047339875,1,0,-1.564685761,-8.088,-35.96853772,NA
8163,38,-9.905277778,0.884810815,-0.086069262,-0.181483857,-9.288020082,h29,-8.308081682,-6.743395921,-8.113165895,1,0,-0.9799384,-8.905277778,-44.15431343,NA
8164,39,-10.60577778,0.884810815,-0.099819973,-0.423830832,-10.24461777,h29,-9.288020082,-8.308081682,-9.280239844,1,0,-0.956597685,-9.605777778,-53.11092163,NA
8165,40,-11.1625,0.884810815,-0.114589254,-0.935328822,-11.32760726,h29,-10.24461777,-9.288020082,-10.28674837,1,0,-1.082989494,-10.1625,-60.97093568,NA
8166,18,-5.444444444,1.349549939,0.349431515,-0.869725687,-4.615188678,h30,NA,NA,-4.615188678,NA,0,NA,-4.444444444,-5.172304445,NA
8167,19,-4,1.349549939,0.256725195,-0.167289034,-2.561013901,h30,-4.615188678,NA,-3.588101289,1,0,2.054174777,-3,-7.840619604,NA
8168,20,-2.777777778,1.349549939,0.178281385,-0.778045579,-2.027992033,h30,-2.561013901,-4.615188678,-3.06806487,1,0,0.533021868,-1.777777778,-9.475055305,NA
8169,21,-1.777777778,1.349549939,0.114100086,0.205204825,-0.108922927,h30,-2.027992033,-2.561013901,-1.565976287,1,0,1.919069105,-0.777777778,-8.891441006,NA
8170,22,-1,1.349549939,0.064181299,0.275081871,0.688813109,h30,-0.108922927,-2.027992033,-0.482700617,1,0,0.797736036,0,-9.847538954,0.688813109
8171,23,-0.444444444,1.349549939,0.028525022,1.682319892,2.615950408,h30,0.688813109,-0.108922927,1.065280197,1,0,1.9271373,0.555555556,-8.0106279,2.615950408
8172,24,-0.111111111,1.349549939,0.007131255,-0.334605559,0.910964524,h30,2.615950408,0.688813109,1.40524268,1,0,-1.704985885,0.888888889,-8.28182568,0.910964524
8173,25,0,1.349549939,0,-0.21668804,1.132861899,h30,0.910964524,2.615950408,1.553258944,1,0,0.221897376,1,-8.164204161,NA
8174,26,-0.112611111,1.349549939,0.007131255,0.895329912,2.139399995,h30,1.132861899,0.910964524,1.394408806,1,0,1.006538095,0.887388889,-9.604177718,NA
8175,27,-0.432444444,1.349549939,0.028525022,-2.48765836,-1.542027844,h30,2.139399995,1.132861899,0.576744683,1,0,-3.681427838,0.567555556,-10.89838007,NA
8176,28,-0.9325,1.349549939,0.064181299,1.654292065,2.135523303,h30,-1.542027844,2.139399995,0.910965151,1,0,3.677551147,0.0675,-12.24005087,NA
8177,29,-1.585777778,1.349549939,0.114100086,0.483518842,0.36139109,h30,2.135523303,-1.542027844,0.318295516,1,0,-1.774132213,-0.585777778,-13.07490557,NA
8178,30,-2.365277778,1.349549939,0.178281385,-1.047643601,-1.885090054,h30,0.36139109,2.135523303,0.203941446,1,0,-2.246481144,-1.365277778,-15.01619408,NA
8179,31,-3.244,1.349549939,0.256725195,-0.734979355,-2.372704222,h30,-1.885090054,0.36139109,-1.298801062,1,0,-0.487614168,-2.244,-18.5576993,NA
8180,32,-4.194944444,1.349549939,0.349431515,0.110212409,-2.385750582,h30,-2.372704222,-1.885090054,-2.214514953,1,0,-0.01304636,-3.194944444,-22.43751581,NA
8181,33,-5.191111111,1.349549939,0.456400346,-0.881955693,-4.267116519,h30,-2.385750582,-2.372704222,-3.008523774,1,0,-1.881365937,-4.191111111,-27.4915421,NA
8182,34,-6.2055,1.349549939,0.577631688,0.552982584,-3.725335789,h30,-4.267116519,-2.385750582,-3.459400963,1,0,0.54178073,-5.2055,-32.51012129,NA
8183,35,-7.211111111,1.349549939,0.71312554,0.813826446,-4.334609186,h30,-3.725335789,-4.267116519,-4.109020498,1,0,-0.609273397,-6.211111111,-39.40067741,NA
8184,36,-8.180944444,1.349549939,0.862881904,0.219103293,-5.749409309,h30,-4.334609186,-3.725335789,-4.603118094,1,0,-1.414800123,-7.180944444,-47.84887716,NA
8185,37,-9.088,1.349549939,1.026900778,-0.147030754,-6.858580037,h30,-5.749409309,-4.334609186,-5.647532844,1,0,-1.109170728,-8.088,-57.64330244,NA
8186,38,-9.905277778,1.349549939,1.205182163,0.230384355,-7.12016132,h30,-6.858580037,-5.749409309,-6.576050222,1,0,-0.261581283,-8.905277778,-67.66070017,NA
8187,39,-10.60577778,1.349549939,1.397726059,0.147191411,-7.711310369,h30,-7.12016132,-6.858580037,-7.230017242,1,0,-0.591149048,-9.605777778,-78.28245595,NA
8188,40,-11.1625,1.349549939,1.604532466,-0.183017824,-8.391435419,h30,-7.711310369,-7.12016132,-7.740969036,1,0,-0.68012505,-10.1625,-89.77073798,NA
8189,18,-5.444444444,0.829825943,0.032551495,-3.053631815,-7.635698821,h31,NA,NA,-7.635698821,NA,0,NA,-4.444444444,-4.494583302,NA
8190,19,-4,0.829825943,0.023915384,2.428799935,-0.717458738,h31,-7.635698821,NA,-4.17657878,1,0,6.918240083,-3,-7.396844212,NA
8191,20,-2.777777778,0.829825943,0.016607906,1.827462107,-0.103881822,h31,-0.717458738,-7.635698821,-2.819013127,1,0,0.613576916,-1.777777778,-9.078815803,NA
8192,21,-1.777777778,0.829825943,0.01062906,-0.683797136,-1.621119911,h31,-0.103881822,-0.717458738,-0.81415349,1,0,-1.517238089,-0.777777778,-8.951660829,-1.621119911
8193,22,-1,0.829825943,0.005978846,0.170249287,0.006054076,h31,-1.621119911,-0.103881822,-0.572982552,1,0,1.627173987,0,-8.303475504,0.006054076
8194,23,-0.444444444,0.829825943,0.002657265,-0.583896341,-0.195857578,h31,0.006054076,-1.621119911,-0.603641138,1,0,-0.201911654,0.555555556,-8.545904955,-0.195857578
8195,24,-0.111111111,0.829825943,0.000664316,-0.133573883,0.585805265,h31,-0.195857578,0.006054076,0.132000588,1,0,0.781662843,0.888888889,-6.541419395,0.585805265
8196,25,0,0.829825943,0,-0.837364296,-0.007538353,h31,0.585805265,-0.195857578,0.127469778,1,0,-0.593343619,1,-9.117516558,NA
8197,26,-0.112611111,0.829825943,0.000664316,-1.689995108,-0.97211596,h31,-0.007538353,0.585805265,-0.131283016,1,0,-0.964577606,0.887388889,-8.902579513,NA
8198,27,-0.432444444,0.829825943,0.002657265,-0.742340358,-0.342301595,h31,-0.97211596,-0.007538353,-0.440651969,1,0,0.629814365,0.567555556,-9.956178293,NA
8199,28,-0.9325,0.829825943,0.005978846,-1.411461992,-1.508157203,h31,-0.342301595,-0.97211596,-0.940858253,1,0,-1.165855608,0.0675,-9.963012683,NA
8200,29,-1.585777778,0.829825943,0.01062906,-0.262388939,-1.007711715,h31,-1.508157203,-0.342301595,-0.952723504,1,0,0.500445488,-0.585777778,-11.10752172,NA
8201,30,-2.365277778,0.829825943,0.016607906,1.322725105,-0.196118825,h31,-1.007711715,-1.508157203,-0.903995914,1,0,0.81159289,-1.365277778,-10.76692507,NA
8202,31,-3.244,0.829825943,0.023915384,0.634342954,-1.755915718,h31,-0.196118825,-1.007711715,-0.986582086,1,0,-1.559796894,-2.244,-13.67974506,NA
8203,32,-4.194944444,0.829825943,0.032551495,-0.122766791,-3.455333797,h31,-1.755915718,-0.196118825,-1.802456113,1,0,-1.699418079,-3.194944444,-18.11992013,NA
8204,33,-5.191111111,0.829825943,0.042516239,0.027249557,-4.291519373,h31,-3.455333797,-1.755915718,-3.16758963,1,0,-0.836185576,-4.191111111,-23.34005123,NA
8205,34,-6.2055,0.829825943,0.053809615,-0.224855155,-5.546719597,h31,-4.291519373,-3.455333797,-4.431190922,1,0,-1.255200224,-5.2055,-29.24014782,NA
8206,35,-7.211111111,0.829825943,0.066431623,-0.745730436,-7.060583981,h31,-5.546719597,-4.291519373,-5.632940984,1,0,-1.513864384,-6.211111111,-35.2779708,NA
8207,36,-8.180944444,0.829825943,0.080382264,-0.121904965,-7.392641202,h31,-7.060583981,-5.546719597,-6.66664826,1,0,-0.332057221,-7.180944444,-41.72155934,NA
8208,37,-9.088,0.829825943,0.095661537,1.667054219,-6.495458301,h31,-7.392641202,-7.060583981,-6.982894495,1,0,0.897182901,-8.088,-48.9518078,NA
8209,38,-9.905277778,0.829825943,0.112269443,-0.420697564,-9.383879956,h31,-6.495458301,-7.392641202,-7.757326486,1,0,-2.888421654,-8.905277778,-58.09358531,NA
